Date,Time,Game ID,Custom Game ID,Partner,Sport,Level,Home Team,Away Team,Site,Subsite,BillTo
05/05/2024,10:30,14353239,,GotSport,Soccer,U-9,TBAA REVOLUTION 2015,MOORESTOWN SC VIPERS 2015,MOORESTOWN - MEMORIAL FIELDS,,
05/05/2024,10:45,14353814,,GotSport,Soccer,U-12,AUDUBON SOCCER YOUTH BALLERS 2012,EGG HARBOR SC EAGLES BLACK 2012,EGG HARBOR - BARGAINTOWN,,
05/05/2024,11:00,15777145,,GotSport,Soccer,U-18,HADDON HEIGHTS SC 2009 GARNETS,NORTHERN BURLINGTON SA BLUE LEGENDS 2007,HADD HGTS - DEVON,,
05/05/2024,11:00,14354176,,GotSport,Soccer,U-17,MAINLAND UNITED SA H.S. BOYS UNITED 2007,HARRISON SC AVENGERS 2007,MAINLAND-Atlantic Christian School,,
05/05/2024,11:00,14354494,,GotSport,Soccer,U-15,FRANKLIN TOWNSHIP YOUTH SOCCER ASSOCIATION STRIKERS 2009,SJ FUTBOL CLUB RAPIDS 2009,FRANKLIN TWP YOUTH COMPLEX,,
05/05/2024,11:00,14354611,,GotSport,Soccer,U-14,VOORHEES SA THUNDER 2010,TBAA DYNAMO 2010,VOORHEES-EASTERN HS,,
05/05/2024,11:00,14354103,,GotSport,Soccer,U-15,BURLINGTON TOWNSHIP SOCCER FUSION 2009,PENNSAUKEN YOUTH SOCCER CLUB STORM 2009,BURLINGTON TWP - PINEWALD AVE,,
05/05/2024,11:00,14355132,,GotSport,Soccer,U-10,AUDUBON ATTACK - BOYS 2014,MANTUA TOWNSHIP SA OUTLAWS 2014,MANTUA TWP,,
05/05/2024,11:00,14354099,,GotSport,Soccer,U-15,CINNAMINSON SC PIRATES 2009,MARLTON SC CHIEFS ORANGE 2009,CINNAMINSON SC - MEMORIAL,,
05/05/2024,12:00,14353771,,GotSport,Soccer,U-10,EGG HARBOR SC EAGLES 2014 BLACK,WASHINGTON UNITED SOCCER CLUB WUSC 2014,EGG HARBOR - BARGAINTOWN,,
05/05/2024,12:00,14353751,,GotSport,Soccer,U-13,CAPE EXPRESS SURGE 2011,HADDONFIELD SC RED 2011,CAPE EX SOCCER COMPLEX At Ockie Wisting,,
05/05/2024,12:00,14354496,,GotSport,Soccer,U-15,HADDONFIELD SC RED 2009,DEPTFORD REBELS 2009,HADDONFIELD - CROWS WOODS,,
05/05/2024,12:00,14353949,,GotSport,Soccer,U-14,BURLINGTON COUNTY SOCCER ACADEMY DEL-SIDE SC 2010B,RANCOCAS VALLEY SC BOYS 2010 CELTIC,BURLINGTON COUNTY SA - Delanco Field of Dreams,,
05/05/2024,12:00,14354554,,GotSport,Soccer,U-10,SWEDESBORO WOOLWICH SOCCER ASSOC. SWSA LIGHTNING 2014,PITMAN SA BENGALS 2014,SW-High Hill West Park,,
05/05/2024,12:00,14354558,,GotSport,Soccer,U-10,UPPER TOWNSHIP SA HURRICANES WHITE 2014,HIGHLAND YOUTH SOCCER CLUB THUNDER 2014,UPPER TWP-Amanda's Field Complex,,
05/05/2024,12:00,14353409,,GotSport,Soccer,U-9,HADDONFIELD SC BLACK 2015 B,CINNAMINSON SC RED DEVILS 2015,HADDONFIELD - CROWS WOODS,,
05/05/2024,12:00,14353301,,GotSport,Soccer,U-13,WINSLOW WILDCATS 2011,LOGAN BLAZE 2011,WINSLOW TWP - PETER VOLPA,,
05/05/2024,12:00,14354711,,GotSport,Soccer,U-9,MEDFORD SC GOLD 2015,CINNAMINSON SC PIRATES SEA DOGS 2015,MEDFORD - BENDE PARK,,
05/05/2024,12:00,14354720,,GotSport,Soccer,U-9,PITTSGROVE SOCCER CLUB PSC GALAXY '15,MILLVILLE WARRIORS 2015,PITTSGROVE-GREEN BRANCH,,
05/05/2024,12:00,14354786,,GotSport,Soccer,U-13,MONROE TOWNSHIP YS UNITED BOYS 2011 BLUE,WEST DEPTFORD SC WOLFPACK 2011,MONROE TWP - CORKERY LANE,,
05/05/2024,12:00,14354811,,GotSport,Soccer,U-11,WOODSTOWN WOLVERINES 2013,PENNS GROVE WILD 2013,WOODSTOWN,,
05/05/2024,12:00,14353073,,GotSport,Soccer,U-11,MARLTON SC CHIEFS SILVER 2013,MOUNT LAUREL UNITED (MLU) TIGERS 2013,MARLTON - MEMORIAL,,
05/05/2024,12:00,14354991,,GotSport,Soccer,U-13,MOORESTOWN SC LIGHTNING 2011,RANCOCAS VALLEY SC BOYS 2011 UNITED,MOORESTOWN - MEMORIAL FIELDS,,
05/05/2024,12:00,14352883,,GotSport,Soccer,U-11,MONROE TOWNSHIP YS UNITED BOYS 2013 BLUE,PENNSAUKEN YOUTH SOCCER CLUB REBELS 2013,MONROE TWP - CORKERY LANE,,
05/05/2024,12:00,14352857,,GotSport,Soccer,U-11,HADDONFIELD SC RED 2013,VINELAND SA UNITED 2013,HADDONFIELD - CROWS WOODS,,
05/05/2024,12:00,14355063,,GotSport,Soccer,U-10,DEPTFORD UNITED 2014,CHERRY HILL SC CHERRY HILL SC FORCE 2014,DEPTFORD SC,,
05/05/2024,12:00,14352781,,GotSport,Soccer,U-15,HAMMONTON YSA HAMMONTON HEAT 2009,NORTHERN BURLINGTON SA BULLDOGS 2009,HAMMONTON - MOSS MILL RD PARK SOCCER COMPLEX,,
05/05/2024,12:00,14355100,,GotSport,Soccer,U-10,CINNAMINSON SC AVENGERS 2014,SENECA UNITED SC 2014 THUNDER,CINNAMINSON SC - MEMORIAL,,
05/05/2024,12:00,14355138,,GotSport,Soccer,U-10,HADDON TWP WHITE HAWKS 2014,EAST GREENWICH SA EGSA EAGLES 2014,HADDON TWP - CRYSTAL LAKE,,
05/05/2024,12:00,14354124,,GotSport,Soccer,U-13,BORDENTOWN FC JAGUARS 2011,MANTUA TOWNSHIP SA UNION 2011,BORDENTOWN - FRIENDSHIP FIELDS,,
05/05/2024,12:00,14354219,,GotSport,Soccer,U-12,BURLINGTON TOWNSHIP SOCCER KNIGHTHAWKS 2012,MAINLAND UNITED SA STANGS 2012,BURLINGTON TWP - PINEWALD AVE,,
05/05/2024,12:00,14353884,,GotSport,Soccer,U-9,CLAYTON SA 2015 CLIPPERS,LOGAN BRIGADE 2015,CLAYTON - BENTZ,,
05/05/2024,12:00,14354255,,GotSport,Soccer,U-12,WINSLOW DYNAMO 2012,LOGAN FORCE 2012,WINSLOW TWP - PETER VOLPA,,
05/05/2024,12:00,14353816,,GotSport,Soccer,U-10,RANCOCAS VALLEY SC '14 - CELTIC,MEDFORD SC CAROLINA 2014,Rancocas Valley-LUMBERTON MUNICIPAL,,
05/05/2024,12:00,14354296,,GotSport,Soccer,U-11,CHERRY HILL SC CHERRY HILL SC UNITED 2014,FRANKLIN TOWNSHIP YOUTH SOCCER ASSOCIATION ENFORCERS 2013,CHSC - UPPER CHAPEL TURF,,
05/05/2024,12:00,14353786,,GotSport,Soccer,U-12,WASHINGTON TWP SOCCER CLUB PREDATORS 2012,MOUNT LAUREL UNITED (MLU) IMPACT 2012,WASHINGTON TWP-WASH LAKE PARK,,
05/05/2024,12:00,14354312,,GotSport,Soccer,U-11,CHERRY HILL FC 2014 RED - HAWKS,MAINLAND UNITED SA MUSTANGS 2013 B,CHFC - DeCOU,,
05/05/2024,12:15,14354874,,GotSport,Soccer,U-9,AUDUBON U9 BOYS 2015,SWEDESBORO WOOLWICH SOCCER ASSOC. SWSA GUNNERS 2015,AUDUBON PARK FIELD,,
05/05/2024,12:30,14352709,,GotSport,Soccer,U-8,MOUNT LAUREL UNITED (MLU) REVOLUTION 2016,TBAA KNIGHTS 2016,MLU-TROTTERS,,
05/05/2024,12:30,14354530,,GotSport,Soccer,U-14,ATLANTIC UNITED PREMIER STRIKERS 2010/11 B,UPPER TOWNSHIP SA RIPTIDE 2010,ATLANTIC - TARTAGLIO,,
05/05/2024,12:30,14353208,,GotSport,Soccer,U-13,VINELAND SA STRIKERS 2011,CHERRY HILL SC CHERRY HILL SC FUSION (2011) - BOYS,VINELAND SA,,
05/05/2024,12:30,14353011,,GotSport,Soccer,U-12,TAR-KILL SOCCER CLUB TARKILL LIVERPOOL 2012,MARLTON SC CHIEFS WHITE 2012,TARKILL-STERLING HS,,
05/05/2024,12:30,14352664,,GotSport,Soccer,U-11,RANCOCAS VALLEY SC MESSI 2013,WASHINGTON UNITED SOCCER CLUB WUSC 2013,Rancocas Valley-LUMBERTON MUNICIPAL,,
05/05/2024,12:30,14354913,,GotSport,Soccer,U-15,HARRISON SC BLUE DEVILS 2009,MEDFORD SC GOLD 2009,HARRISON - William Wilt Soccer Complex,,
05/05/2024,12:30,14352649,,GotSport,Soccer,U-11,EGG HARBOR SC EAGLES WHITE 2013,CAPE EXPRESS AVENGERS 2013,EGG HARBOR - BARGAINTOWN,,
05/05/2024,12:30,14355072,,GotSport,Soccer,U-10,WASHINGTON TWP SOCCER CLUB RED 2014,MONROE TOWNSHIP YS UNITED BOYS 2014 BLUE,WASHINGTON TWP. - Levy Fields (Virtua),,
05/05/2024,12:30,14353197,,GotSport,Soccer,U-13,MOUNT LAUREL UNITED (MLU) WARRIORS 2011,GATEWAY UNITED SOCCER CLUB WILDCATS 2011,MLU-TROTTERS,,
05/05/2024,12:30,14354673,,GotSport,Soccer,U-14,AUDUBON SOCCER YOUTH UNITED 2010,HARRISON SC STORM 2010,TBA,,
05/05/2024,12:30,14354784,,GotSport,Soccer,U-13,BURLINGTON TOWNSHIP SOCCER REBELS 2011,HAMMONTON YSA HAMMONTON HEAT 2011,BURLINGTON TWP - PINEWALD AVE,,
05/05/2024,12:30,14354792,,GotSport,Soccer,U-13,CHERRY HILL SC ROYALS 2012,MEDFORD SC COLUMBIA 2011,CHSC - CH WEST HS,,
05/05/2024,12:30,14352793,,GotSport,Soccer,U-15,CINNAMINSON SC WILDCATS 2009,DEPTFORD AVENGERS 2009,CINNAMINSON SC - MEMORIAL,,
05/05/2024,12:30,14353169,,GotSport,Soccer,U-12,PITTSGROVE SOCCER CLUB PSC SPURS '12,DELRAN FC FLASH 2012,PITTSGROVE-GREEN BRANCH,,
05/05/2024,12:30,14352802,,GotSport,Soccer,U-13,VOORHEES SA ATTACK 2011,CHERRY HILL FC AVENGERS 2011,VOORHEES-EASTERN HS,,
05/05/2024,12:30,14353952,,GotSport,Soccer,U-14,HIGHLAND YOUTH SOCCER CLUB RAPTORS 2010,BERLIN SOCCER CLUB BRAWLERS 2010,HIGHLAND - GLOUCESTER TWP PARK,,
05/05/2024,12:30,14353942,,GotSport,Soccer,U-14,COLLINGSWOOD OAKLYN SOCCER CLUB GALAXY 2010,SENECA UNITED SC 2010 SCREAMING EAGLES,COLLINGSWOOD - CAMDEN ATHLETIC FACILITY,,
05/05/2024,12:30,14354203,,GotSport,Soccer,U-19,BORDENTOWN FC 2005,MEDFORD SC ARSENAL 2005,BORDENTOWN - FRIENDSHIP FIELDS,,
05/05/2024,12:30,14353349,,GotSport,Soccer,U-9,PALMYRA RIVERTON SC NATIONALS 2015,MEDFORD SC WHITE 2015,TBA,,
05/05/2024,12:30,14352833,,GotSport,Soccer,U-9,MANTUA TOWNSHIP SA FROGS 2015,MEDFORD SC COLUMBIA 2015,MANTUA TWP,,
05/05/2024,12:30,14353654,,GotSport,Soccer,U-8,DELRAN FC SOCCER 2016 SHARKS,HADDONFIELD SC REBELS 2016 B,DELRAN-DEUTSCH FIELD,,
05/05/2024,12:30,14353141,,GotSport,Soccer,U-11,MEDFORD STRIKERS 2013 BOYS,MOUNT LAUREL UNITED (MLU) COMETS 2013,MEDFORD STRIKERS - ARK ROAD COMPLEX,,
05/05/2024,12:30,14353320,,GotSport,Soccer,U-14,WEST DEPTFORD SC HORNETS 2010,EAST GREENWICH SA EGSA BLAZE 2010,W DEPTFORD-WD PARK,,
05/05/2024,12:30,14354230,,GotSport,Soccer,U-12,GATEWAY UNITED SOCCER CLUB STINGRAYS 2012,HARRISON SC STRIKERS 2012,GATEWAY UTD. - WESTVILLE,,
05/05/2024,12:30,14353524,,GotSport,Soccer,U-8,WEST DEPTFORD SC TSUNAMI 2016,LOGAN APOLLO 2016,W DEPTFORD-WD PARK,,
05/05/2024,12:30,14355107,,GotSport,Soccer,U-10,GATEWAY UNITED SOCCER CLUB GREYHOUNDS 2014,COLLINGSWOOD OAKLYN SOCCER CLUB VENOM COSC 2014,GATEWAY UTD. - LANGSTON FIELD,,
05/05/2024,12:30,14354062,,GotSport,Soccer,U-16,MEDFORD SC WHITE 2008,HIGHLAND YOUTH SOCCER CLUB FUSION 2008,MEDFORD - BENDE PARK,,
05/05/2024,12:30,14352900,,GotSport,Soccer,U-14,MARLTON SC CHIEFS WHITE 2010,MOUNT LAUREL UNITED (MLU) FORCE 2010,MARLTON - MEMORIAL,,
05/05/2024,12:30,14353833,,GotSport,Soccer,U-10,PENNSAUKEN YOUTH SOCCER CLUB AVENGERS 2014,MOUNT LAUREL UNITED (MLU) MLU THUNDER,Pennsauken Community Recreation Facility,,
05/05/2024,12:30,14353417,,GotSport,Soccer,U-9,NORTHERN BURLINGTON JACKALS BLUE 2015,DELRAN FC COBRAS 2015,NB Georgetown Park,,
05/05/2024,12:30,14352929,,GotSport,Soccer,U-11,MAINLAND UNITED SA MUSTANGS 2014 B,MARLTON SC CHIEFS WHITE 2013,MAINLAND - MEMORIAL PARK,,
05/05/2024,12:30,14353435,,GotSport,Soccer,U-12,EAST GREENWICH SA EGSA VENOM,RANCOCAS VALLEY SC BOYS 2012 - AVENGERS,E GREENWICH - THOMPSON FAMILY PARK,,
05/05/2024,12:30,14354331,,GotSport,Soccer,U-9,MAINLAND UNITED SA BRONCOS 2015,SENECA UNITED SC 2015 RAPTORS,MAINLAND - MEMORIAL PARK,,
05/05/2024,12:30,14354096,,GotSport,Soccer,U-15,LOGAN REBELS 2009,PITMAN SA LIONS 2009,LOGAN - TWP LINE,,
05/05/2024,12:30,14352963,,GotSport,Soccer,U-11,HADDON HEIGHTS SC 2013 YOUNG BOYS,HARRISON SC LIGHTNING 2013,HADD HGTS - DEVON,,
05/05/2024,12:30,14353364,,GotSport,Soccer,U-9,WASHINGTON TWP SOCCER CLUB RAPTORS 2015,HADDON TWP RED HAWKS 2015,WASHINGTON TWP. - Levy Fields (Virtua),,
05/05/2024,12:30,14354950,,GotSport,Soccer,U-9,MILLVILLE PREDATORS 2015,VOORHEES SA PYTHONS 2015,MILLVILLE SOCCER COMPLEX,,
05/05/2024,12:30,14352985,,GotSport,Soccer,U-8,CHERRY HILL SC CHERRY HILL SC THUNDER (2016) - BOYS,DELRAN FC UNION 2016,CHSC - UPPER CHAPEL TURF,,
05/05/2024,12:30,14353139,,GotSport,Soccer,U-11,NORTHERN BURLINGTON SA GUNNERS 2013,DELRAN FC SOCCER DELRAN FC 2013 UNITED,NB Georgetown Park,,
05/05/2024,12:30,14355178,,GotSport,Soccer,U-15,COHANSEY SC STORM 2009,CHERRY HILL SC FORCE 2009,Cohansey - Cumberland County Tech School,,
05/05/2024,12:40,14354519,,GotSport,Soccer,U-14,FRANKLIN TOWNSHIP YOUTH SOCCER ASSOCIATION STORM 2010,WINSLOW SLAYERS 2010,FRANKLIN TWP YOUTH COMPLEX,,
05/05/2024,12:40,14352901,,GotSport,Soccer,U-14,MAINLAND UNITED SA SHARKS 2010,WASHINGTON TWP SOCCER CLUB RENEGADES 2010,MAINLAND-Atlantic Christian School,,
05/05/2024,13:00,14353348,,GotSport,Soccer,U-9,TAR-KILL SOCCER CLUB TARKILL 2015 BLUE,MOORESTOWN SC MANTA RAYS 2015,TARKILL-STERLING HS,,
05/05/2024,13:00,14352583,,GotSport,Soccer,U-10,TBAA REVOLUTION 2014,WATERFORD ATHLETIC ASSN WINGS 2014,TBAA-VALLEY BROOK,,
05/05/2024,13:15,14354476,,GotSport,Soccer,U-9,HADDONFIELD SC RED 2015 B,VOORHEES SA COBRAS 2015,HADDONFIELD - CROWS WOODS,,
05/05/2024,13:15,14352974,,GotSport,Soccer,U-11,MARLTON SC CHIEFS ORANGE 2014,MONROE TOWNSHIP YS UNITED 2013,MARLTON - MEMORIAL,,
05/05/2024,13:15,14354864,,GotSport,Soccer,U-9,CHERRY HILL FC 2015/2016 CHFC JUNIOR WHITE,MOUNT LAUREL UNITED (MLU) SHARKS 2015,CHFC - DeCOU,,
05/05/2024,13:15,14354847,,GotSport,Soccer,U-12,HADDONFIELD SC WHITE 2012,HIGHLAND YOUTH SOCCER CLUB MUSTANGS 2012,HADDONFIELD - CROWS WOODS,,
05/05/2024,13:15,14354120,,GotSport,Soccer,U-13,DEPTFORD TORNADOES 2011,EGG HARBOR SC EAGLES WHITE 2012,DEPTFORD SC,,
05/05/2024,13:15,14352988,,GotSport,Soccer,U-8,CINNAMINSON SC VIPERS 2016,HARRISON BLUE SNAKES 2016,CINNAMINSON SC - MEMORIAL,,
05/05/2024,13:15,14354272,,GotSport,Soccer,U-12,WINSLOW GREEN DRAGONS 2012,CINNAMINSON SC SKULLS 2012,WINSLOW TWP - PETER VOLPA,,
05/05/2024,13:15,14354744,,GotSport,Soccer,U-10,MEDFORD SC GOLD 2014,MARLTON SC CHIEFS BLACK 2014,MEDFORD - BENDE PARK,,
05/05/2024,13:15,14355153,,GotSport,Soccer,U-10,WOODSTOWN WOLFPACK 2014,HADDONFIELD SC WHITE 2014 B,WOODSTOWN,,
05/05/2024,13:15,14353773,,GotSport,Soccer,U-10,MONROE TOWNSHIP YS UNITED 2014,EAST GREENWICH SA EGSA TITANS 2014,MONROE TWP - CORKERY LANE,,
05/05/2024,13:15,14352769,,GotSport,Soccer,U-10,RANCOCAS VALLEY SC '14 - FOREST,MOORESTOWN SC WOLVERINES 2014,Rancocas Valley-LUMBERTON MUNICIPAL,,
05/05/2024,13:15,14353872,,GotSport,Soccer,U-9,HADDON TWP WHITE HAWKS 2015,SWEDESBORO WOOLWICH SOCCER ASSOC. SWSA STRIKERS 2015,HADDON TWP - CRYSTAL LAKE,,
05/05/2024,13:15,14352604,,GotSport,Soccer,U-8,SWEDESBORO WOOLWICH SOCCER ASSOC. SWSA VENOM 2016,MOORESTOWN SC THUNDER STRIKERS 2016,SW-High Hill West Park,,
05/05/2024,13:15,14352874,,GotSport,Soccer,U-11,CHERRY HILL SC THUNDER 2013,MEDFORD SC BLUE DEVILS 2013,CHSC - UPPER CHAPEL TURF,,
05/05/2024,13:15,14354277,,GotSport,Soccer,U-12,WASHINGTON TWP SOCCER CLUB LIGHTNING 2012,SWEDESBORO WOOLWICH SOCCER ASSOC. SWSA CYCLONES 2012/2013,WASHINGTON TWP-WASH LAKE PARK,,
05/05/2024,13:15,14352719,,GotSport,Soccer,U-9,EGG HARBOR SC EAGLES 2015,CAPE EXPRESS CE SILVER STREAK 2015,EGG HARBOR - BARGAINTOWN,,
05/05/2024,13:15,14353920,,GotSport,Soccer,U-12,CLAYTON SA 2012 CLIPPERS,CHERRY HILL FC 2012 JUNIORS BLACK,CLAYTON - BENTZ,,
05/05/2024,13:15,14354761,,GotSport,Soccer,U-10,PITTSGROVE SOCCER CLUB PSC MAVERICKS '14,EGG HARBOR SC EAGLES 2014 WHITE,PITTSGROVE-GREEN BRANCH,,
05/05/2024,13:15,14354340,,GotSport,Soccer,U-9,UPPER TOWNSHIP SA COMETS 2015,DEPTFORD THUNDER 2015,UPPER TWP-Amanda's Field Complex,,
05/05/2024,13:15,14353110,,GotSport,Soccer,U-11,BURLINGTON TOWNSHIP SOCCER STRIKERS 2013,VOORHEES SA RAPTORS 2013,BURLINGTON TWP - PINEWALD AVE,,
05/05/2024,13:30,14354031,,GotSport,Soccer,U-16,MONROE TOWNSHIP YS UNITED BLUE 2008,WASHINGTON TWP SOCCER CLUB GLADIATORS 2008,MONROE TWP - CORKERY LANE,,
05/05/2024,13:30,14352744,,GotSport,Soccer,U-9,AUDUBON SOCCER YOUTH BOYS 2015 - HAMMERS,UPPER TOWNSHIP SA SUPER SONICS 2015,AUDUBON PARK FIELD,,
05/05/2024,13:30,14353160,,GotSport,Soccer,U-12,CAPE EXPRESS WHITE CAPS 2012,HADDONFIELD SC RED 2012,CAPE EX SOCCER COMPLEX At Ockie Wisting,,
05/05/2024,13:30,14354362,,GotSport,Soccer,U-10,MOORESTOWN SC GUARDIANS 2014,BURLINGTON TOWNSHIP SOCCER DYNAMITE 2014,MOORESTOWN - MEMORIAL FIELDS,,
05/05/2024,13:30,14354418,,GotSport,Soccer,U-13,BORDENTOWN FC RENEGADES 2011,DEPTFORD BLAZE 2011,BORDENTOWN - FRIENDSHIP FIELDS,,
05/05/2024,13:35,14354904,,GotSport,Soccer,U-15,WINSLOW VIPERS 2009,UPPER TOWNSHIP SA AVALANCHE 2009,WINSLOW TWP - PETER VOLPA,,
05/05/2024,13:45,14354629,,GotSport,Soccer,U-14,HADDONFIELD SC WHITE 2010,WASHINGTON TWP SOCCER CLUB REVOLUTION 2010,HADDONFIELD - CROWS WOODS,,
05/05/2024,14:00,14354593,,GotSport,Soccer,U-11,MAINLAND UNITED STALLIONS 2014 B,COLLINGSWOOD OAKLYN SOCCER CLUB ROVERS 2013,MAINLAND - MEMORIAL PARK,,
05/05/2024,14:00,14352914,,GotSport,Soccer,U-14,CHERRY HILL SC THUNDERBOLTS 2010,CAPE EXPRESS CE 2010 BLUE CRUSH,CHSC - CH WEST HS,,
05/05/2024,14:00,14353281,,GotSport,Soccer,U-13,PITTSGROVE SOCCER CLUB PSC WARRIORS '12,EAST GREENWICH SA EGSA FURY 2011,PITTSGROVE-GREEN BRANCH,,
05/05/2024,14:00,14354697,,GotSport,Soccer,U-11,PALMYRA RIVERTON SC HURRICANES 2013,MAPLE SHADE FORCE 2013,TBA,,
05/05/2024,14:00,14354696,,GotSport,Soccer,U-11,BARRINGTON SC REVOLUTION 2013,HADDON HEIGHTS SC 2013 BEAST BOYS,TBA,,
05/05/2024,14:00,14353280,,GotSport,Soccer,U-13,VOORHEES SA BLUES 2011,NORTHERN BURLINGTON SA HOOLIGANS 2011,NB- MANSFIELD TOWNSHIP ELEMENTARY SCHOOL,,
05/05/2024,14:00,14354052,,GotSport,Soccer,U-16,BURLINGTON TOWNSHIP SOCCER BULLS 2008,HIGHLAND YOUTH SOCCER CLUB GALAXY 2008,BURLINGTON TWP - PINEWALD AVE,,
05/05/2024,14:00,14352691,,GotSport,Soccer,U-11,RANCOCAS VALLEY SC RONALDO 2013,CINNAMINSON SC STRIKERS 2013,Rancocas Valley-LUMBERTON MUNICIPAL,,
05/05/2024,14:00,14354045,,GotSport,Soccer,U-16,MANTUA TOWNSHIP SA STRIKERS 2009,SWEDESBORO WOOLWICH SOCCER ASSOC. SWSA SCORPIONS 2008,MANTUA TWP,,
05/05/2024,14:00,14354164,,GotSport,Soccer,U-12,SENECA UNITED SC 2012 PRIDE,CHERRY HILL SC CHERRY HILL SC BULL DOGS 2012,SENECA - STONEY CREEK FIELDS,,
05/05/2024,14:00,14354002,,GotSport,Soccer,U-9,HADDON HEIGHTS SC 2015 CHEETAHS,MARLTON SC CHIEFS WHITE 2015,HADD HGTS - DEVON,,
05/05/2024,14:00,14353975,,GotSport,Soccer,U-15,TBAA STORM 2009,VOORHEES SA AMBUSH 2009,TBAA-VALLEY BROOK,,
05/05/2024,14:00,14353970,,GotSport,Soccer,U-15,MILLVILLE RAPTORS 2009,EAST GREENWICH SA EGSA THUNDER 2009,MILLVILLE SOCCER COMPLEX,,
05/05/2024,14:00,14352812,,GotSport,Soccer,U-13,CINNAMINSON SC VIPERS 2011,SWEDESBORO WOOLWICH SOCCER ASSOC. SWSA BLACK MAMBAS 2011,CINNAMINSON SC - MEMORIAL,,
05/05/2024,14:00,14355044,,GotSport,Soccer,U-11,LOGAN CHARGE 2013,PITMAN SA TOMCATS 2013,LOGAN - TWP LINE,,
05/05/2024,14:00,14352854,,GotSport,Soccer,U-9,HARRISON BLUE REBELS 2015,MONROE TOWNSHIP YS 2015 UNITED BLUE,HARRISON - William Wilt Soccer Complex,,
05/05/2024,14:00,14353874,,GotSport,Soccer,U-9,WASHINGTON UNITED 2015 BOYS,MOUNT LAUREL UNITED (MLU) MLU KNIGHTS 2015 BOYS,WASHINGTON TWP. - Levy Fields (Virtua),,
05/05/2024,14:00,14355017,,GotSport,Soccer,U-13,HARRISON SC ARSENAL 2011,WOODSTOWN FURY 2011,HARRISON - William Wilt Soccer Complex,,
05/05/2024,14:00,14354982,,GotSport,Soccer,U-13,PALMYRA RIVERTON SC WARRIORS 2011,MANTUA TOWNSHIP SA FURY 2012,PAL-RIV - LEGION FIELD,,
05/05/2024,14:00,14353466,,GotSport,Soccer,U-9,NORTHERN BURLINGTON JACKALS WHITE 2015,MOORESTOWN SC HORNETS 2015,NB Georgetown Park,,
05/05/2024,14:00,14355121,,GotSport,Soccer,U-10,HAMMONTON HEAT 2014,HARRISON WAVE 2014,HAMMONTON - MOSS MILL RD PARK SOCCER COMPLEX,,
05/05/2024,14:00,14354951,,GotSport,Soccer,U-9,VINELAND AVENGERS 2015,PITMAN SA WILDCATS 2015,VINELAND SA,,
05/05/2024,14:00,14352965,,GotSport,Soccer,U-11,PITTSGROVE SOCCER CLUB PSC REVOLUTION '13,MOORESTOWN SC GOLDEN EAGLES 2013,PITTSGROVE-GREEN BRANCH,,
05/05/2024,14:00,14354332,,GotSport,Soccer,U-9,MOUNT LAUREL UNITED (MLU) MLU WOLFPACK 2015,HAMMONTON HEAT 2015,MLU-TROTTERS,,
05/05/2024,14:00,14353729,,GotSport,Soccer,U-13,EGG HARBOR SC EAGLES BLACK 2011,MOUNT LAUREL UNITED (MLU) FLASH 2011,EGG HARBOR - BARGAINTOWN,,
05/05/2024,14:00,14354375,,GotSport,Soccer,U-10,DELRAN FC HAWKS 2014,VOORHEES SA LIGHTNING 2014,DELRAN-DEUTSCH FIELD,,
05/05/2024,14:00,14354393,,GotSport,Soccer,U-11,GATEWAY UNITED SOCCER CLUB SHARKS 2013,VOORHEES COSMOS 2013,GATEWAY UTD. - WESTVILLE,,
05/05/2024,14:00,14353040,,GotSport,Soccer,U-10,CHERRY HILL SC CHERRY HILL SC UNION 2015,DELRAN FC SOCCER DELRAN FC KNIGHTS,CHSC - UPPER CHAPEL TURF,,
